h1,h2,h3,h4,w1
71.01,75.86,83.2,84.9,9.14
77.74,86.39,92.82,101.14,8.01
78.41,88.08,96.2,103.06,11.38
79.48,88.74,99.42,107.63,10.86
77.76,84.16,91.14,99.04,7.76
85.48,93.95,102.7,110.04,10.13
80.88,88.13,93.55,100.28,10.38
80.42,87.4,93.76,101.72,11.85
90.3,97.12,108.89,117.89,12.88
75.07,82.32,87.75,93.56,9.88
87.29,91.93,98.77,103.77,8.72
80.15,88.88,98.33,105.45,12.49
81.62,87.07,94,96.85,10.12
78.13,84.45,90.7,98.62,12.96
77.95,84.73,91.98,103.65,10.53
86.58,92.36,97.15,106.31,10.16
78.63,85.49,91.05,99.3,9.89
75.29,81.92,88.7,95.8,13.22
80.31,88.68,97.49,106.23,10.89
76.71,85.61,91.03,99.24,10.72
86.19,93.71,101.32,108.31,10.24
78.16,87.26,98.71,108.22,10.84
81.95,89.84,93.3,102.81,7.51
88.77,98.29,106.47,114.77,14.08
84.07,94.27,100.56,110.31,11.64
72.1,78.36,84.13,92.71,8.62
76.01,83.44,88.36,95.76,11.65
84.34,90.3,96.9,106.02,11.81
81.22,87.04,96.66,101.93,9.78
82.7,91.04,99.18,106.06,11.46
79.3,86.72,93.05,102.41,11.41
77.47,84.45,93.04,99.99,9.25
79.98,87.34,97.44,103.28,12.18
78.2,87.63,96.13,104.86,14.52
80.32,88.43,95.9,102.51,12.8
78.54,86.83,95.5,105.04,10.41
84.79,88.89,97.08,105.09,12.26
85.01,89.59,97.88,105.38,11.71
79.27,83.92,92.21,98.58,11.47
77.91,85.95,94.19,103.46,11.68
90.53,96.7,104.11,113.25,12.14
77.59,86.38,93.09,101.84,8.75
74.52,82.08,88.75,94.82,13.35
74.77,82.82,90.65,99.36,9.48
74.76,83.15,90.84,97.97,8.77
78.49,86.17,93.38,101.04,10.18
72.25,81.32,89.37,96.96,11.59
84.77,90.15,97.58,102.48,11.45
78.21,82.08,88.09,95.73,8.28
74.85,84.27,94.9,102.56,10.41
90.83,94.4,100.3,105.82,11.54
78.41,89.94,98.65,109.69,12.32
83.31,87.64,96.61,103.25,10.09
78.08,84.98,93.57,99.65,13.42
84.23,94.75,105.42,115.3,13.26
82.34,90.93,98.45,105.67,11.61
84.4,90.66,96.53,102.61,10.1
77.65,87.1,95.59,106.89,11.06
83.82,90.87,97.56,104.78,11.33
83.94,91.91,99.73,109.46,12.6
74.88,86.6,96.58,108.14,12.15
79.8,86.95,95.59,100.87,10.6
79.49,87.82,92.07,98.68,10.19
84.99,94.3,101.85,109.36,9.35
74.38,83.43,91.24,100.46,10.93
80.3,92.42,96.39,105.47,11.87
82.01,90.17,100.83,109.41,12.46
76.95,87.55,95.33,104.55,9.49
80.49,86.2,95.36,99.56,13.12
80.7,87.99,96.7,107.14,11.65
78.53,86.98,95.9,101.71,11.87
81.3,87.84,96.07,102.77,11.13
75.58,81.2,85.14,90.21,8.63
83.77,89.5,97.69,107.47,11.88
79.06,87.81,92.35,99.68,11.55
82.27,89.66,97.8,106.02,13.29
87.33,96.89,105.1,114.79,13.84
80.84,89.8,98.24,104.99,7.88
86.37,92.26,100.63,107.29,14.33
85.34,92.89,100.55,107.4,12.92
81.38,90.77,97.38,104.63,10.11
89.49,97.89,102.69,108.85,9.69
78.72,85.06,93.81,102.81,12.67
76.41,84.92,93.75,101.35,11.53
79.47,87.89,94.43,102,10.48
83.77,89.14,97.82,107.71,11.65
81.05,86.93,93.12,99.4,9.59
69.56,76,79.46,86.77,6.78
83.3,90.19,94.7,101.05,8.29
85.22,94.06,102.48,109.91,12.86
85.66,93.71,103.19,114.13,13.87
79.02,83.27,88.66,92.15,8.95
70.28,80.4,87.78,97.11,8.52
80.29,86.83,93.78,102.97,11.59
81.08,87.65,96.28,105.32,12.83
77.39,85.17,91.03,99.52,14.26
88.19,95.41,101.81,112.31,11.92
80.2,90.2,99.26,108.2,13.71
78.5,85.18,91.75,97.08,12.17
83.52,90.64,101.89,107.64,9.51
82.05,85.37,92.63,100.62,11.29
83.23,88.75,98.65,105.4,9.98
86.93,92.97,101.67,109.17,12.35
81.83,89.69,96.11,103.96,10.22
80.46,89.28,94.64,102.84,12.76
78.13,87.12,94.06,103.45,10.58
87.52,93.46,102.36,111.42,12.79
81.86,89.58,96.55,101.06,11.77
86.7,97.06,107.17,118.53,16.16
77.51,86.04,93.62,102.18,10.06
80.98,91.53,100.54,109.44,12.44
77.54,86.44,94.5,99.8,13.38
80.93,91.22,97.59,107.15,12.33
81.64,89.36,93.08,103.7,9.7
81.72,89.17,96.35,105.24,12.47
91.62,97.16,103.39,111.19,10.3
86.5,93.92,101.8,109.73,11.55
80.54,88.94,98.06,107.08,11.66
78.62,86.39,93.05,102.48,12.76
78.46,85.03,91.13,95.34,9.7
79.42,91.68,99.96,108.23,11.35
73.89,81.97,86.57,94.24,11.39
71.1,78.88,87.61,92.66,10.25
77.15,85.13,91.49,97.87,8.15
85.7,93.65,101.6,108.02,11.21
78.24,86.17,95.46,103.11,10.92
81.97,88.93,94.94,100.47,11.5
73.75,81.71,91.89,96.67,8.57
77.54,83.62,91.44,98.61,9.93
88.01,92.37,100.52,107.44,12.21
81.11,93.15,99.67,107.52,11.69
87.39,95.35,102.32,109.67,12.78
85.99,96.2,102.01,107.11,12.75
80.86,89.92,97.19,104.43,11.48
72.15,77.85,84.41,90.5,7.24
86.97,95.25,102.03,109.42,11.8
76.47,80.85,89.23,96.42,9.17
86.16,93.34,102.62,108.49,11.91
76.6,82.52,89.39,95.34,7.68
77.78,88.54,94.72,101.46,10.81
76.78,85.07,91.32,96.93,13.48
87.86,98.37,103.23,112.31,12.41
86.91,94.05,103.83,109.16,11.42
80.75,85.68,93.5,99.02,8.87
79.68,85.15,92.46,98.85,11.42
82.5,91.05,96.16,106.96,11.31
81.76,91.02,97.78,107.3,13.7
80.42,88.29,95.3,100.87,10.95
79.66,90.12,98.05,105.66,11.15
83.84,91.23,99.71,106.85,10.01
75.97,83.8,89.02,99.99,12.41
84.22,94.65,101.47,110.16,10.48
80.38,87.3,94.65,102.44,10.61
77.65,82.57,89.82,99.46,12.1
83.7,88.16,94.61,100.48,10.32
76.89,85.01,94.67,99.43,10.5
74.7,83.72,89.06,95.82,10.52
85.03,90.59,92.61,101.52,8.47
85.95,93.3,102.49,111.89,10.65
84.47,91.27,98.91,106.25,9.91
81.65,86.96,92.92,100.21,11.01
78.09,87.27,95.11,103.27,13.37
82.16,86.78,97.12,103.39,10.3
79.85,89.12,95.99,103.25,11.83
82.3,89.37,97.39,104.92,10.58
83.11,90.21,99.84,107.41,11.83
82.71,89.94,96.07,100.01,10.15
83.1,91.17,98.46,106.99,13.27
79.93,86.99,92.75,99.88,8.53
81.02,88.4,97.5,102.54,9.59
80.86,87.52,94.12,102.63,14.06
86.09,92.35,98.72,104.5,13.39
83.77,90.87,98.24,109.26,13.38
79.29,83.39,90.62,95.37,10.94
78.31,87.8,98.68,104.04,11.45
75.36,82.86,90.56,97.27,9.94
82.16,88.26,96.97,103.55,11.01
81.18,87.78,93.73,99.01,10
77.95,85.76,94.52,103.37,10.2
80.11,88.29,96.73,104.01,10.94
83.93,89.41,95.26,103.04,11.66
89.21,96.95,102.87,112.05,9.74
80.01,88.26,98.39,109.38,11.24
83.34,89.45,97.31,107.36,11.04
79.16,88.86,98.85,108.49,12.15
82.51,91.51,96.25,101.86,11.13
78.04,83.58,89.67,98.64,10.49
82.43,91.86,101.31,109.95,12.55
81.28,91.26,99.46,108.48,13.38
86.4,92.26,101.19,107.97,11.69
86.93,93.07,99.07,105,14.54
80.12,88.21,97.15,103.62,9.84
76.47,84.22,90.45,95.81,10.85
76.69,82.79,89.92,98.82,9.05
87.92,101.34,108.01,119.25,11.64
81.94,90.49,99.58,106.84,10.6
78.29,85.87,92.44,101.14,9.1
74.45,80.75,87.48,94.85,11.05
87.71,93.63,101.28,107.56,12.73
83.48,90.45,98.63,106.79,11.04
83.74,92.18,98.43,104.84,12.51
79.7,85.61,94.37,100.99,11.66
83.06,90.57,101.25,108,11.7
79.1,86.05,95.13,103.21,10.26
86.5,96.4,104.48,114.85,11.49
91.88,97.82,106.34,113.13,11.44
76.93,85.26,94.58,102.38,10.83
84.07,88.79,97.45,103.83,11.37
87.01,92.73,103.4,110.39,10.29
80.89,87.94,93.35,100.6,10.67
82.42,85.75,91.29,96.91,10.12
86.37,91.87,101.62,108.09,10.39
87.61,96.3,105.13,111.9,13.33
76.85,82.06,87.61,94.28,8.12
74.21,79.5,87.51,93.68,9.06
85.41,91.33,98.45,105.42,13.14
71.29,77.2,84.94,91.93,9.64
84.49,90.12,96.77,103.75,12.42
79.38,84.6,90.33,96.78,11.57
75.24,79.86,85.55,91.78,9.02
88.32,95.94,105.5,113.73,10.76
78.52,85.24,95.35,99.71,10.78
79.74,84.55,93.06,101.43,8.47
83.54,91.57,98.52,108.99,13.02
79.7,88,97.09,103.9,13.47
84.79,93.93,99.23,107.38,11.05
74.13,81.37,86.39,93.47,8.86
83.52,89.43,98.94,105.57,12.13
78.8,84.49,91.64,97.16,6.43
79.92,87.2,92.57,99.79,8.39
78.76,87.85,97.72,105.93,11.44
84.03,91.4,95.94,104.53,10.72
77.87,85.78,95.82,105.96,12.02
86.99,92.43,96.11,98.59,8.46
85.16,96.73,102.66,113.3,11.66
82.48,92.11,100.87,105.98,11.81
76.87,84,92.52,97.73,10.56
80.48,88.19,92.54,101.81,12.31
84.19,90.96,97.35,106.14,12.56
81.21,90.05,95.82,106.05,10.92
83.75,91.71,102.93,111.47,13.9
85.69,92.58,101.85,107.33,12.69
88.19,95.73,105.32,112.18,12.04
85.67,91.65,99.28,105.59,10.09
90.27,99.69,108.2,116.82,14.92
83.17,91.05,96.94,104.01,10.99
79.16,88.25,97.61,104.1,11.94
78.96,85.51,94.04,99.37,8.97
84.12,92.24,100.88,107.34,10.32
77.54,86.86,93.93,102.97,10.67
82.75,88.26,94.38,103.3,11.15
80.7,89.9,98.31,109.87,9.02
82.02,91.5,98.94,108.27,11.12
80.14,87.65,94.28,102.99,10.33
86.42,98.87,106.33,113.28,10.14
79.03,86.19,95.57,103.33,11.42
84.44,91.95,102.43,113.28,13.4
79.26,89.31,99.51,108.15,11.04
85.29,92.71,101.44,107.95,13.42
83.76,91.53,100.09,111.47,12.62
75.31,85.16,90.85,99.41,10.57
82.71,90.72,99.25,110.22,11.55
81.8,92.24,101.7,110.63,8.78
81.92,91.36,96.3,102.59,10.18
78.29,83.7,93.81,101.45,8.62
87.75,92.58,100.5,108.6,9.9
82.79,92.11,101.16,109.41,12.27
75.93,81.63,87.95,93.29,10.62
76.32,81.58,87.75,94.03,7.55
81.23,88.35,94.13,100.19,8.22
83.78,93.59,102.7,112,11.34
88.72,98.61,107.54,121.46,15.86
81.05,87.76,97.03,105.02,12.6
87.61,94.32,100.13,108.37,14.43
86.57,95.94,106.09,115.08,12.65
74.87,82.84,90.63,99.43,9.38
82.05,91.72,98.59,108.65,13.1
80.2,88.08,95.57,103.58,11.47
82.39,91.38,104.59,112.41,13.78
81,89.07,100.54,108.85,13.69
82,87.81,97.24,103.49,12.22
79.73,88.59,97,103.59,10.25
80.51,85.44,91.69,97.51,9.36
76.78,85.3,94.24,100.77,12.48
78.84,86.3,94.07,103.41,11.42
80.79,87.15,94.29,103.25,10.64
84.03,91.18,101.98,112.25,14.84
79.75,87.72,93.49,104.79,11.39
78.55,84.71,92.89,97.74,11.76
75.77,82.91,91.42,100.34,11.71
80.09,87.79,93.77,99.86,10.52
81.49,88.26,95.13,103.77,10.84
77.53,81.75,89.59,93.66,11.21
85.78,92.6,98.74,103.85,13.09
78.27,85.24,89.66,93.88,11.76
85.88,90.83,96.42,105.07,12.05
78.58,89.33,94.59,105.09,12.95
76.82,87.12,94.17,103.63,10.73
86.37,94.38,100.88,110.3,11.5
78.43,87.1,95.32,103.92,10.27
79.72,86.81,96.71,103.71,10.92
81,89.06,97.5,105.29,12.82
83.64,94.36,100.24,112.3,12.04
78.37,85.9,91.18,97.68,10.87
79.74,84.33,90.24,94.61,9.39
80.61,86.32,93.43,98.06,9.2
83.13,92.44,100.89,106.39,11.9
85.13,90.72,99.98,105.75,10.42
71.68,77.65,87.48,92.18,10.29
78.52,86.63,95.38,101.96,11.37
83.78,90.94,99.4,103.59,8.93
84.37,93.88,98.98,106.28,12.27
78.26,87.13,94.84,100.59,12.02
78.9,84.71,91.19,97.94,9.22
78.69,87.45,95.28,104.28,11.49
85.33,91.79,101.48,111.59,12.89
78.85,84.76,91.06,99.7,8.82
78.54,88.05,94.72,106.29,12.35
79.51,89.95,97.27,102.86,11.84
88.58,98.44,107.19,113.34,13.14
85.48,94,100.92,108.91,12.3
87.22,93.09,99.06,105.57,11.43
84.45,92.04,96.46,104.75,12.02
75.77,81.32,86.76,93.36,7.75
76.93,85.04,92.38,99.4,10.44
85.17,87.59,93.24,99.39,9
77.24,82.28,86.68,93.92,7.65
83.32,91.63,100.73,108.49,11.11
82.77,91.7,100.53,110.12,11.41
76.83,83.7,88.95,97.74,10.69
81.4,86.85,93.19,102.98,10.02
83.74,91.22,98.73,108.12,12
79.68,85.68,94.43,101.34,12.78
80.48,90.29,93.47,101.55,10.71
80.48,88.24,96.2,102.06,9.97
85.67,90.55,97.84,102.56,9.75
84.15,90.15,97.58,105.52,10.08
80.87,89.26,93.75,98.41,13.25
81.5,89.25,99.01,106.34,12.18
79.06,87.54,95.05,101.59,11.59
76.86,87.48,94.77,102.25,11.44
80.2,86.56,96.21,103.13,10.96
81.4,87.38,93.7,101.72,8.76
80.12,85.63,92.43,98.86,10.99
80.77,85.29,89.83,95.69,8.7
78.63,89.12,96.78,102.77,9.54
77.52,83.19,93.98,101.13,10.01
76.94,87.08,95.32,101.43,10.25
85,94.05,105.46,113.94,12.27
75.15,81.06,89.41,96.04,6.84
75.83,83.77,91.46,98.82,11
80.98,89.86,98.32,108.08,15.1
77.25,82.95,89.52,95.66,9.43
87.83,97.25,105.94,118.26,12.11
81.79,89.84,95.53,106.2,8.87
88.44,96.59,106.17,112.77,13.89
83.96,94.26,102.28,111.69,10.59
82.57,91.29,99.94,107.11,9.44
84.43,91.26,98.55,107.03,12.39
78.77,88.87,94.78,102.94,11.84
78.34,84.59,92.07,99.68,10.3
80.2,90.32,97.92,108.35,14.1
88.5,98.28,108.15,116.14,12.01
84.73,92.19,98.68,106.39,10.03
78.76,83.71,89.07,97.16,10.72
84.23,92.94,100.57,110.56,11.37
69.08,79.48,85.31,91.15,11.27
83.25,90.95,100.33,108.53,11.63
80.8,84.51,93.21,98.25,10.3
85.06,91.64,99.31,109.09,10.89
78.25,84.64,93.96,101.56,11.27
81.76,88.24,92.26,101.7,11.48
87.36,94.67,105.53,115,9.49
79.61,88.67,96.31,105.16,12.62
83.53,91.46,101.19,107.41,12.45
77.36,85.78,94.68,103.44,10.67
81.94,90.8,100.13,104.53,12.31
78.41,83.89,92.36,97.54,11.24
81.84,89.84,96.49,105.56,12.02
74.04,83,91.24,98.72,9.97
86.22,93.95,105.89,116.19,13.37
82.25,91.75,100.57,110.43,13.81
80.64,89.33,94.41,99.26,9.3
86.39,94.72,100.57,109.38,13.79
76.55,83.92,88.42,94.74,10.77
84.8,90.62,100.85,109.31,10.01
82.91,90.94,95.8,105.9,10.75
83.67,87.9,96.53,103.12,10.97
80.07,89.87,95.03,103.96,13.86
86.71,94.37,101.43,108.85,11.98
80.97,90.95,96.35,103.97,12.47
81.85,90.91,98.36,101.08,12.16
83.21,85.42,93.03,97.2,8.12
84.06,91.39,100.68,107.63,11.38
79.45,85.29,93.36,101.07,10.04
86.38,98.1,105.79,116.99,14.54
86.05,94.56,98.29,104.8,10.48
84.55,93.95,97.74,105.97,10.54
83.56,90.46,94.34,102.72,10.8
84.23,93.97,103.07,110.32,12.97
83.76,91.51,99.54,107.03,11.34
